Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
FlixBus,Volvo A/C Seater (2+2),01:45,08:50,07h 05m,INR 1203.57,2 Seats available,4.1,https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),02:00,08:45,06h 45m,INR 599,2 Seats available,"4.4
16",https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath
Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:55,06:30,06h 35m,INR 699,29 Seats available,"4.4
261",https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),02:15,08:25,06h 10m,618,1 Seat available,"2.8
5",https://www.redbus.in/bus-tickets/chandigarh-to-baijnath,Chandigarh to Baijnath
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:20,01:15,04h 55m,INR 699,35 Seats available,"3.3
11",https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:15,01:20,04h 05m,779,14 Seats available,"4.5
16",https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),21:45,01:30,03h 45m,627,14 Seats available,3.1,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
Bedi Travels,Volvo A/C Semi Sleeper (2+2),22:05,02:05,04h 00m,620,14 Seats available,4.8,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),22:00,03:10,05h 10m,789,32 Seats available,4.5,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
Northern Travels,Volvo A/C Semi Sleeper (2+2),22:00,01:15,03h 15m,1044,41 Seats available,3.1,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),22:30,02:35,04h 05m,788,19 Seats available,3.9,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),23:00,03:05,04h 05m,874,29 Seats available,3.9,https://www.redbus.in/bus-tickets/hamirpur-himachal-pradesh-to-chandigarh,Hamirpur (Himachal Pradesh) to Chandigarh
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),05:30,07:30,02h 00m,449,33 Seats available,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Jujhar Travels,Mercedes A/C Seater (2+2),06:50,08:30,01h 40m,INR 300,15 Seats available,"3.2
10",https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Jujhar Travels,Mercedes A/C Seater (2+2),08:00,10:05,02h 05m,INR 300,46 Seats available,"4.8
105",https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Jujhar Travels,Volvo A/C Semi Sleeper (2+2),08:40,10:30,01h 50m,INR 300,40 Seats available,"4.5
51",https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Jujhar Travels,Volvo A/C Semi Sleeper (2+2),09:40,11:55,02h 15m,INR 300,40 Seats available,"3.7
28",https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Jujhar Travels,Mercedes Benz A/C (2+2),10:35,12:50,02h 15m,INR 300,43 Seats available,"4.3
5",https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Jujhar Travels,Volvo A/C Semi Sleeper (2+2),11:15,13:10,01h 55m,INR 300,40 Seats available,"4.4
33",https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),11:35,13:50,02h 15m,INR 286,40 Seats available,"3.3
11",https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Jujhar Travels,Volvo A/C Semi Sleeper (2+2),12:15,14:15,02h 00m,INR 300,32 Seats available,"4.5
9",https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),12:55,14:50,01h 55m,INR 286,42 Seats available,"3.0
25",https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Jujhar Travels,Volvo A/C Semi Sleeper (2+2),14:13,16:23,02h 10m,INR 300,41 Seats available,"4.2
23",https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),14:55,16:50,01h 55m,INR 286,45 Seats available,"3.8
10",https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Jujhar Travels,Mercedes A/C Seater (2+2),15:00,17:15,02h 15m,INR 300,43 Seats available,"3.4
20",https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Jujhar Travels,Volvo A/C Semi Sleeper (2+2),15:25,17:30,02h 05m,INR 300,36 Seats available,"4.2
16",https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Jujhar Travels,Volvo A/C Semi Sleeper (2+2),15:50,18:05,02h 15m,INR 300,40 Seats available,"4.4
21",https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Jujhar Travels,Volvo A/C Semi Sleeper (2+2),16:20,18:30,02h 10m,INR 300,40 Seats available,"4.0
34",https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Jujhar Travels,Volvo A/C Semi Sleeper (2+2),17:10,19:05,01h 55m,INR 300,41 Seats available,"4.0
33",https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Jujhar Travels,Volvo A/C Semi Sleeper (2+2),17:25,20:00,02h 35m,INR 300,44 Seats available,"4.8
8",https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Jujhar Travels,Volvo A/C Semi Sleeper (2+2),18:20,20:20,02h 00m,INR 300,41 Seats available,"3.8
52",https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
FlixBus,Bharat Benz A/C Sleeper (2+1),23:10,01:10,02h 00m,INR 305.36,8 Seats available,4.1,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Sagar Bus Services,AC Seater (2+2),10:20,12:40,02h 20m,INR 285.71,34 Seats available,New,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),17:55,20:00,02h 05m,INR 286,44 Seats available,"2.5
12",https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),18:55,20:55,02h 00m,399,39 Seats available,"2.0
5",https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Shree Mahaveer Travels Jaipur,A/C Seater/Sleeper (2+1),02:45,05:10,02h 25m,INR 699,28 Seats available,3.6,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),02:50,04:00,01h 10m,899,30 Seats available,4.0,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Vijay Tour and Travels,Volvo 9600 A/C Sleeper (2+1),03:10,06:10,03h 00m,719,4 Seats available,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Himalayan Nomad Ktc,Volvo A/C Semi Sleeper (2+2),03:30,06:00,02h 30m,1181,14 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),03:55,05:30,01h 35m,INR 902,2 Seats available,"4.5
7",https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),Bharat Benz A/C Seater /Sleeper (2+1),04:00,05:15,01h 15m,809,6 Seats available,3.7,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
New Khaira TPT,AC Sleeper (2+1),04:00,05:30,01h 30m,INR 1350,30 Seats available,3.2,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Sleeper (2+2),04:00,06:00,02h 00m,1529,40 Seats available,3.7,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
New Khaira TPT,AC Sleeper (2+1),04:10,05:30,01h 20m,INR 1350,30 Seats available,3.2,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),Bharat Benz A/C Seater /Sleeper (2+1),04:15,05:15,01h 00m,809,8 Seats available,3.7,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),A/C Sleeper (2+2),04:30,06:00,01h 30m,1529,40 Seats available,3.7,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Shree Mahaveer Travels Jaipur,Bharat Benz A/C Seater /Sleeper (2+1),04:40,07:30,02h 50m,INR 499,32 Seats available,3.6,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),04:50,06:30,01h 40m,INR 1026,2 Seats available,"4.6
4",https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Hari Das Tour &Travels,Bharat Benz A/C Semi Sleeper (2+2),15:30,18:00,02h 30m,INR 699,39 Seats available,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Rajpreet Travels and cargo,A/C Sleeper (2+1),19:00,21:30,02h 30m,INR 950,32 Seats available,3.3,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Zimindara Travels,AC Sleeper (2+1),20:00,22:20,02h 20m,INR 714,26 Seats available,4.0,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Rajpreet Travels and cargo,A/C Sleeper (2+1),20:00,22:00,02h 00m,INR 666,36 Seats available,3.3,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Tantia Travels & Cargo,A/C Seater / Sleeper (2+1),20:15,22:15,02h 00m,INR 666,30 Seats available,3.8,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),03:00,05:40,02h 40m,INR 918,16 Seats available, ,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Ankush travels,Bharat Benz A/C Seater / Sleeper (2+2),11:30,12:30,01h 00m,1749,50 Seats available,1.0,https://www.redbus.in/bus-tickets/chandigarh-to-ludhiana,Chandigarh to Ludhiana
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),01:30,07:30,06h 00m,INR 720,1 Seat available,4.4,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),03:55,10:20,06h 25m,719,13 Seats available,"3.4
14",https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),04:20,11:00,06h 40m,INR 600,8 Seats available,"4.4
87",https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun
NueGo,A/C Seater (2+2),07:30,11:55,04h 25m,382,17 Seats available,"4.3
203",https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun
NueGo,A/C Seater (2+2),08:05,11:55,03h 50m,382,17 Seats available,"4.1
64",https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun
NueGo,A/C Seater (2+2),18:00,22:55,04h 55m,382,39 Seats available,"4.2
172",https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun
NueGo,A/C Seater (2+2),19:00,22:55,03h 55m,382,39 Seats available,"4.5
66",https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun
Zimindara Travels,AC Sleeper (2+1),23:00,05:30,06h 30m,INR 749,24 Seats available,"3.6
51",https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),23:30,05:00,05h 30m,INR 1299,27 Seats available,3.7,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun
City Land Travels,Volvo A/C Semi Sleeper (2+2),23:55,06:00,06h 05m,810,19 Seats available,"3.8
11",https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun
Laxmi holidays,VE A/C Semi Sleeper (2+2),23:55,05:45,05h 50m,INR 899,42 Seats available,"4.5
131",https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),23:55,05:00,05h 05m,INR 1299,26 Seats available,3.7,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun
Om Sidh Express,Volvo A/C Semi Sleeper (2+2),23:55,05:00,05h 05m,523,29 Seats available,"3.0
13",https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun
Zingbus Plus,Volvo 9600 A/C Semi Sleeper (2+2),03:00,07:30,04h 30m,INR 1347,16 Seats available, ,https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun
City Land Travels,A/C Seater/Sleeper (2+1),04:15,10:20,06h 05m,720,9 Seats available,"2.8
47",https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun
City Land Travels,Bharat Benz (2+2),23:59,06:00,06h 01m,943,29 Seats available,"1.2
5",https://www.redbus.in/bus-tickets/chandigarh-to-dehradun,Chandigarh to Dehradun
Chandigarh Transport Undertaking (CTU) - 165836,HVAC Seater (2+3),06:24,12:54,06h 30m,INR 476.2,38 Seats available,"4.2
165",https://www.redbus.in/bus-tickets/chandigarh-to-sujanpur,Chandigarh to Sujanpur (himachal pradesh)
Laxmi holidays,Volvo A/C Semi Sleeper (2+2),02:00,06:45,04h 45m,INR 799,1 Seat available,"4.9
26",https://www.redbus.in/bus-tickets/chandigarh-to-sujanpur,Chandigarh to Sujanpur (himachal pradesh)
Chandigarh Transport Undertaking (CTU) - 165938,HVAC Seater (2+3),20:00,05:45,09h 45m,INR 634.7,35 Seats available,"3.8
271",https://www.redbus.in/bus-tickets/chandigarh-to-vrindavan,Chandigarh to Vrindavan
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:40,01:50,08h 10m,INR 1199,27 Seats available,"2.3
11",https://www.redbus.in/bus-tickets/chandigarh-to-vrindavan,Chandigarh to Vrindavan
GK Travels,A/C Seater/Sleeper (2+1),16:00,00:00,08h 00m,1424,2 Seats available,3.7,https://www.redbus.in/bus-tickets/chandigarh-to-vrindavan,Chandigarh to Vrindavan
Chandigarh Transport Undertaking (CTU) - 165785,HVAC Seater (2+3),07:50,13:50,06h 00m,INR 468.6,45 Seats available,"3.8
144",https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),00:05,04:00,03h 55m,760,1 Seat available,"3.6
14",https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Gola Bus Service,VE A/C Seater / Sleeper (2+1),01:30,06:45,05h 15m,INR 629,4 Seats available,"5.0
6",https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
AdNew Pal Travels,A/C Sleeper (2+1),19:30,02:30,07h 00m,549,24 Seats available,"5.0
5",https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),02:00,05:35,03h 35m,570,1 Seat available,"4.0
11",https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
IntrCity SmartBus,A/C Seater / Sleeper (2+1),02:15,06:35,04h 20m,INR 1127,1 Seat available,"4.9
5",https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),02:30,07:10,04h 40m,INR 649,7 Seats available,"3.5
38",https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
AdMoon Light Travels Katra,A/C Sleeper (2+1),21:15,02:00,04h 45m,552,21 Seats available,4.1,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),04:44,10:00,05h 16m,INR 799,11 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),09:00,13:20,04h 20m,INR 788,15 Seats available,"4.0
209",https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),13:00,17:35,04h 35m,INR 788,41 Seats available,"3.5
152",https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),13:55,19:00,05h 05m,499,46 Seats available,3.2,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),13:58,19:00,05h 02m,499,46 Seats available,3.3,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Khurana Bus Service,Volvo A/C (2+2),14:30,19:30,05h 00m,INR 599,24 Seats available,"3.5
27",https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),14:40,19:00,04h 20m,INR 788,43 Seats available,"3.5
120",https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Khurana Bus Service,Volvo A/C (2+2),14:50,19:30,04h 40m,INR 599,25 Seats available,"3.1
14",https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Kingfisher Busline Pvt Ltd,Volvo A/C Multi-Axle Semi Sleeper (2+2),16:30,20:30,04h 00m,990,49 Seats available,3.0,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),18:55,23:55,05h 00m,399,37 Seats available,"4.3
6",https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Jamna Travels-Jammu,AshokLeyland Stile A/C,20:30,01:30,05h 00m,INR 550,36 Seats available,"3.8
15",https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Baru travels,A/C Seater / Sleeper (2+2),20:45,02:00,05h 15m,374,43 Seats available,"4.4
5",https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Harikesh Tour N Travels,A/C Sleeper (2+1),21:00,02:00,05h 00m,481,26 Seats available,4.0,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Awadh Travels,A/C Sleeper (2+2),21:30,02:00,04h 30m,584,44 Seats available,3.6,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Radhe Travels,Bharat Benz A/C Sleeper (2+1),21:30,02:30,05h 00m,INR 499,24 Seats available,4.0,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
SAHARA TRAVELS,A/C Seater / Sleeper (2+1),21:45,03:15,05h 30m,349,38 Seats available,"3.5
5",https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Moon Light Travels Katra,A/C Sleeper (2+1),22:00,02:00,04h 00m,637,24 Seats available,4.1,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
GOBUS,A/C Seater / Sleeper (2+2),22:05,02:30,04h 25m,368,50 Seats available,3.0,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),22:30,04:00,05h 30m,INR 699,38 Seats available,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:30,03:05,04h 35m,INR 1125,29 Seats available,4.4,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),22:50,03:00,04h 10m,INR 579,35 Seats available,"4.2
31",https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Zimindara Travels,AC Sleeper (2+1),23:00,03:30,04h 30m,INR 749,25 Seats available,"4.7
5",https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:05,03:20,04h 15m,INR 548,32 Seats available,"4.3
42",https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
FlixBus,Bharat Benz A/C Sleeper (2+1),23:10,04:35,05h 25m,INR 497.32,6 Seats available,4.1,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
City Land Travels,A/C Sleeper (2+1),23:15,03:15,04h 00m,673,36 Seats available,3.5,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Goel Tourist (Regd),A/C Seater / Sleeper (2+2),23:15,03:30,04h 15m,495,26 Seats available,3.1,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),23:30,05:00,05h 30m,INR 699,30 Seats available,"3.7
14",https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Laxmi holidays,Bharat Benz A/C Sleeper (2+1),23:30,04:20,04h 50m,INR 815,25 Seats available,"4.0
26",https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:35,03:45,04h 10m,INR 656,35 Seats available,4.4,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),23:50,04:00,04h 10m,INR 945,28 Seats available,"4.9
11",https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),23:50,04:45,04h 55m,INR 1049,22 Seats available,"4.5
20",https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
RK Holiday,A/C Seater / Sleeper (2+2),23:55,03:40,03h 45m,INR 649,40 Seats available,3.2,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Ashok Bus Service,VE A/C Seater / Sleeper (2+1),23:55,04:30,04h 35m,INR 799,35 Seats available,"4.8
11",https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),23:59,05:15,05h 16m,INR 999,24 Seats available,3.9,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Perfect Holiday,A/C Sleeper (2+2),02:20,06:40,04h 20m,1079,5 Seats available,2.5,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Orbit Aviation Pvt Ltd,Mercedes Multi-Axle Semi Sleeper (2+2),13:40,19:00,05h 20m,499,46 Seats available,"2.5
4",https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),16:00,20:40,04h 40m,INR 788,43 Seats available,"2.9
100",https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Maheshwaram Travels,A/C Seater / Sleeper (2+2),21:00,06:00,09h 00m,726,42 Seats available,1.4,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Radhe Travels,Bharat Benz A/C Sleeper (2+1),21:20,02:30,05h 10m,INR 499,24 Seats available,"2.3
4",https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),23:00,03:00,04h 00m,495,39 Seats available,2.6,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Big Bus,A/C Seater / Sleeper (2+2),23:00,03:00,04h 00m,608,20 Seats available,2.7,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
City Land Travels,A/C Seater/Sleeper (2+1),23:20,03:00,03h 40m,575,24 Seats available,"1.9
4",https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),02:30,07:00,04h 30m,INR 1600,1 Seat available,"5.0
6",https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
IntrCity SmartBus,Bharat Benz A/C Seater /Sleeper (2+1),04:50,09:35,04h 45m,INR 1698,2 Seats available,4.4,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
Kingfisher Busline Pvt Ltd,A/C Volvo B11R Multi-Axle Sleeper (2+1),21:20,02:20,05h 00m,3059,36 Seats available,3.0,https://www.redbus.in/bus-tickets/chandigarh-to-pathankot,Chandigarh to Pathankot
